2,3
3,8
5,5
7,1
8,5
10,1
11,6
13,2
14,8
16,4
18,0
19,6
21,2
22,8
24,4
26,0
27,6
29,3
30,8
32,4
34,0
35,6
37,2
38,8
40,4
42,0
43,6
45,2
46,8
48,4
49,5
50,6
51,7
52,8
53,9
55,0
56,1
57,2
58,3
59,4
60,5
61,6
62,7
63,8
64,9
66,0
67,1
68,2
69,3
70,4
71,5
72,6
73,7
74,8
75,9
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
77,1
77,4
77,7
78,1
78,4
78,7
79,1
79,4
79,7
80,1
80,4
80,7
81,1
81,4
81,7
82,1
82,4
82,7
83,1
83,4
83,7
84,1
85,6
88,5
91,4
94,0
94,0
94,0
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
94,1
93,4
0,0
0,0
0,0
