2,5
4,0
5,6
7,2
8,8
10,4
12,0
13,6
15,2
16,8
18,4
20,0
21,6
23,2
24,8
26,4
27,9
29,5
31,1
32,7
34,3
35,9
37,5
39,1
40,7
42,3
43,9
45,5
47,1
48,6
49,7
50,8
51,9
53,0
54,0
55,1
56,2
57,3
58,4
59,5
60,6
61,7
62,7
63,8
64,9
66,0
67,1
68,2
69,3
70,4
71,5
72,5
73,6
74,7
75,8
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
77,0
77,3
77,6
77,9
78,3
78,6
78,9
79,3
79,6
79,9
80,2
80,6
80,9
81,2
81,6
81,9
82,2
82,6
82,9
83,2
83,5
83,9
83,6
86,7
89,7
92,6
95,3
95,9
95,9
95,8
95,8
95,9
95,7
95,7
95,7
95,8
95,7
95,7
95,7
95,6
95,6
95,6
95,6
95,6
95,6
95,6
95,6
95,6
95,6
95,5
95,6
95,6
95,5
95,5
95,5
95,4
95,5
95,5
95,4
95,4
95,4
95,5
95,4
95,4
95,4
95,5
95,5
95,5
95,5
95,5
95,5
95,6
95,6
95,5
95,6
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,4
0,0
0,0
0,0
0,0
