2,2
3,7
5,3
6,8
8,4
9,9
11,5
13,0
14,6
16,1
17,6
19,2
20,7
22,2
23,8
25,3
26,8
28,4
29,9
31,4
33,0
34,5
36,1
37,6
39,2
40,8
42,3
43,9
45,5
47,0
48,5
49,5
50,4
51,3
52,3
53,2
54,2
55,1
56,0
57,0
57,9
58,9
59,8
60,7
61,7
62,6
63,6
64,5
65,4
66,4
67,3
68,2
69,1
70,0
70,9
71,9
72,8
73,7
74,7
75,6
76,1
76,1
76,1
76,1
76,1
76,1
76,1
76,1
77,0
77,3
77,5
77,8
78,1
78,3
78,6
78,9
79,1
79,4
79,7
79,9
80,2
80,5
80,7
81,0
81,3
81,5
81,8
82,1
82,4
82,6
82,9
83,2
83,4
83,7
84,0
84,2
87,3
90,3
93,2
95,4
96,0
96,0
95,7
95,7
95,7
95,7
95,7
95,8
95,8
95,7
95,7
95,7
95,7
95,7
95,6
95,7
95,7
95,7
95,7
95,7
95,6
95,6
95,7
95,7
95,7
95,6
95,5
95,6
95,6
95,6
95,5
95,6
95,5
95,5
95,5
95,5
95,5
95,5
95,4
95,4
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,6
95,6
95,4
95,4
95,5
95,4
95,5
95,3
95,4
95,4
95,4
95,4
95,4
95,4
95,4
95,4
95,4
95,4
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,5
95,4
95,4
95,4
95,4
95,4
95,4
95,4
95,4
93,8
0,0
0,0
0,0
0,0
